user_id,project_count,cheatingprob_max,cheatingprob_mean,cheatingprob_dlpattern_max,cheatingprob_dlcancellation_max,cheatingprob_ulcancellation_max
21023505226e43e5a1f2a47cd8e22aca,3,0.0,0.0,0.0,0.0,0.0
8bcc8c2a57d1417cb18cfe15c3423fe8,3,0.06501028101439342,0.021670093671464472,0.0,0.0,0.32505140507196706
379277a724254791969b4b7cf8d0ac66,3,0.1662747442540189,0.11564251263420616,0.8313737212700943,0.0,0.32505140507196706
ca087f1325134805b90127c21f4287d0,3,0.592931739187738,0.592931739187738,0.2049315610220651,0.9199090449722083,0.0
46241d77f3044753abc9385b0b2805a0,3,0.38106996302279283,0.2412344633766814,0.9927677029360967,0.3041940373926225,0.0
440d8c1b99b644e7b4e8568fe9007606,3,0.06501028101439342,0.06501028101439342,0.0,0.0,0.32505140507196706
8a09d0d36e9e4f3289fab855db2ae8bb,3,0.60953838708861,0.60953838708861,0.9958981001727115,0.6839312784234461,0.0
5b46bd66ce2844188e5ce5427236c989,3,0.06501028101439342,0.06501028101439342,0.0,0.0,0.32505140507196706
3a731a864fab4301865f7d3b69dcb2e9,3,0.003540587219343694,0.0022452504317789297,0.01770293609671847,0.0,0.0
487259f249fd4be4b500fc851a1a5398,3,0.7133305467987969,0.7133305467987969,0.6766695451928613,0.8549772612430521,0.32505140507196706
28152efd812946029306710c711c8d52,3,0.06501028101439342,0.06501028101439342,0.0,0.0,0.32505140507196706
a4e966645e6f4658a15f68c42b6afb42,3,0.06501028101439342,0.06501028101439342,0.0,0.0,0.32505140507196706
53b783b794654c27abd80f7bff7cf580,3,,,,,
e6b06d559dd94bd6abd92d1915404acd,3,0.4467063234845092,0.4467063234845092,0.9958981001727115,0.3041940373926225,0.32505140507196706
e046853ff59b46b498e3a601415fa3be,3,0.003540587219343694,0.003540587219343694,0.01770293609671847,0.0,0.0
a0fb56b5294d40b98d55669cbdf0631b,3,,,,,
bd3cfed446d546789416251b65be3a2d,3,,,,,
19ca2dc4f6c24059a4f1be4c5d6c33df,3,0.47980247434848144,0.47980247434848144,0.7593911917098446,0.3041940373926225,0.727039067854695
64b05fca7b0d447da2d0557125c90fc7,3,0.9248964706542748,0.8000732396071918,0.7444820692750194,0.9663971702880242,0.9808087731322824
81be961302d3486ca8d967eed574980f,3,0.4466631455915905,0.41417959403085314,0.9958981001727115,0.3041940373926225,0.32505140507196706
b121e9694e084871b7cadd801e15437b,3,,,,,
447e968ae03e4bdcb28309396ed13bbb,3,0.8966884345985677,0.5725849414704385,0.6252775721687639,0.9595755432036382,0.9794379712131597
a08c8970038a467a85f25e5a43f8d822,3,0.3780534737435766,0.3780534737435766,0.6526338514680483,0.3041940373926225,0.32505140507196706
d77822f738f541548418832b0bb68c81,3,0.0,0.0,0.0,0.0,0.0
f50ba38343f84fea9ee791ca8aba1f2a,3,0.49976579065798243,0.49976579065798243,0.44703511801957396,0.6839312784234461,0.0
3ead2ba75a1b476691f76ffeaf5c4f9a,3,0.025539723661485315,0.014885578583765114,0.12769861830742657,0.0,0.0
56ebe6da589b4746b84f3ae9745f1c80,3,0.0,0.0,0.0,0.0,0.0
224ce1e9eb9a44419c65bdb33a52dc51,3,0.4178421980099667,0.16095082634145338,0.44958981001727116,0.3041940373926225,0.727039067854695
85df11501f364111a113722ddb2928c5,3,0.9510823779512076,0.6192755375270411,0.9042726487674674,0.9984840828701365,0.9724126113776559
3b15b3d52a03489f8760b43670d03df1,3,0.5794709478957495,0.4533088429440154,0.5205094991364421,0.6839312784234461,0.32505140507196706
85e0fd6cb4d6403eb428d8225634365d,3,0.0,0.0,0.0,0.0,0.0
1a5857a28d94484ea2e00da9e298f2f6,3,0.8893978678481136,0.7349488807437226,0.5525616074813597,0.9706922688226376,0.9823509252912954
7c8acf7a7037486dbf9a7a9a76489c89,3,,,,,
bc775ccaf6974d1f88be2ed53ad0cf77,3,0.4460586550907269,0.4460586550907269,0.9926597582037997,0.3041940373926225,0.32505140507196706
234f7de7b875423caa768e8976ee6d64,3,0.34698697978848164,0.2461973966797103,0.49730138169257343,0.3041940373926225,0.727039067854695
e2f21fdc908f49399901481a29b01229,3,0.5568159876380391,0.5568159876380391,0.9958981001727115,0.3041940373926225,0.8755997258396162
43596b2744fb446eb4669323d9d5159c,3,,,,,
7b653530bc8f40c1b8beceb951d9b48c,3,0.1857115865115666,0.1857115865115666,0.015975820379965477,0.3041940373926225,0.0
39d1147fc96b4a4597e0bb6630093a27,3,0.8781874249645504,0.6434971595378013,0.9974093264248705,0.926478019201617,0.8755997258396162
127c7550092041f2834e3cec70a1fb21,3,,,,,
141cacd030ad49c28bd65a193186a4b7,3,0.16888807654407323,0.16888807654407323,0.8444403827203661,0.0,0.0
12efa0d79ab144e2b6e42ce606682fbd,3,0.3819596969238607,0.288752295343356,0.016407599309153698,0.3041940373926225,0.9808087731322824
b2ceb42014af41c39e63fa887f042ad0,3,0.1665181631254284,0.0832590815627142,0.0,0.0,0.8325908156271419
318eee9b06e64113967856dfb6584e45,3,,,,,
d3a15eefeea84b1d8f5b7b80ad1372dc,3,0.3758801864666624,0.19138880688237725,0.6417674150834772,0.3041940373926225,0.32505140507196706
b85f9fa0f8654ef4b4b85666b279b0a5,3,0.5280244884829689,0.36133015427757753,0.2632772020725389,0.6839312784234461,0.952021932830706
92ec028f1ca9436ab796c9b6796b6aae,3,0.0,0.0,0.0,0.0,0.0
f3e8d2b8b4784dae8ca3d64fc288ff92,3,,,,,
1d5f0bd85ec24012869841475ef04744,3,0.19386566141192596,0.14466529586474755,0.0,0.0,0.9693283070596298
1d085d8ec077486f92235fb247069c80,3,0.2507794380498518,0.2507794380498518,0.016263672999424328,0.3041940373926225,0.32505140507196706
7be2d00ba9144b3e85f296a978fab898,3,0.0,0.0,0.0,0.0,0.0
73b6bf0bbd7c495e96fd38c7fc0f98ca,3,,,,,
fb5d9449fb1e40a7a015174b6239bd4e,3,0.9509198062630317,0.4809692361991391,0.9454360967184802,0.9512379989893885,0.9554489376285127
2f789e556cef41e7875c5da7ba04f948,3,0.5522593361109969,0.5522593361109969,0.19636489682582803,0.8549772612430521,0.0
fa7f76c2840749a69681196a8d76cc5d,3,0.05214415097518852,0.05214415097518852,0.2607207548759426,0.0,0.0
91a044e1f21043b6ab9725311e160f50,3,0.003195164075993096,0.0010650546919976987,0.015975820379965477,0.0,0.0
435f1e90b0b94170a0b14ac62133d5cb,3,0.7543477931169312,0.35669331388576153,0.13641210482841482,0.9199090449722083,0.8755997258396162
675e1fbe59e4473f828a5a1b52c7a603,3,0.18579794229740423,0.10630033117839018,0.6655152561888313,0.3041940373926225,0.0
866eeb777b1a4d53b9acc1002aa944e5,3,0.15963730569948187,0.07981865284974093,0.7981865284974093,0.0,0.0
99751f8aa2df45d1aec70cb370e95120,3,0.329288361481055,0.25929633573719857,0.4088082901554404,0.3041940373926225,0.727039067854695
9dd8dd23fdee47e896554fd33ac00cb5,3,0.06501028101439342,0.034016366759355605,0.015112262521588926,0.0,0.32505140507196706
036f824fe9924ab29cab291e9f77be80,3,0.8156463773930155,0.7871220215519386,0.6610164626182309,0.9772612430520465,0.9931459904043866
2752c65c01f045498e743a3e2e52dab8,3,0.19917962003454232,0.19917962003454232,0.9958981001727115,0.0,0.0
6c622fa7c8fd46eb875396fd96c630f7,3,0.8657153882293679,0.6074427677468194,0.6829912315663611,0.8840323395654371,0.9934886908841672
3a1b90d5b9b2469098489c2fd44d9380,3,0.11049946114240318,0.045956388500276835,0.22744590064004877,0.0,0.32505140507196706
83b184b22fd5444894bd3ccb25657d9e,3,0.8674264631791535,0.7626386299130491,0.9073245407442299,0.926478019201617,0.8325908156271419
7041f6c27c2f476ca3972b9640d66621,3,0.39698015178257523,0.23948101121030976,0.9974093264248705,0.3041940373926225,0.9874914324880055
8b5d239ed421456aa3d3e046f92aff9d,3,,,,,
680d08a465ac4603939634ba43bf56a9,3,,,,,
381a7ac9f1724445a1744f20d24b7b76,3,0.3818255761488723,0.19091278807443615,0.9965457685664939,0.3041940373926225,0.0
2f3b5140555845d58d7339ad4446e9bb,3,,,,,
bc1a842dea104f7b8c7bf2b2a334c225,3,,,,,
cc67fd25a3124ab6b0ea0beaf37468ba,3,0.8367700046784629,0.8367700046784629,0.6045768566493955,0.8840323395654371,0.9271761480466073
8b3f9c9b7bc0476eb60a1372cdbdd48d,3,0.7634970116778922,0.4193847312094219,0.8313183649971214,0.6839312784234461,0.9343728581220013
060febec61b14aa08a66b49c473974f8,3,0.7116695309171969,0.4220840458270498,0.7795147514609506,0.6839312784234461,0.727039067854695
505875a6be5b4c2f99b9d0ec6e356751,3,0.845510981258607,0.845510981258607,0.9568061152689823,0.7983830217281455,0.8755997258396162
71a89a03df1a4e2499630044fe1c67a1,3,0.8568177755864473,0.42840888779322367,0.6859671848013817,0.8840323395654371,0.9460246744345442
176683eccf3d426ba70425654bc70372,3,,,,,
f315d4aed6254e7ba6c1de801802f56d,3,0.17511994516792326,0.17511994516792326,0.0,0.0,0.8755997258396162
7e29f80a5aa04ff180b14f53207b107e,3,0.19935233160621763,0.19935233160621763,0.9967616580310881,0.0,0.0
7dcbaf883aeb4dd7b7612c97ed0ced6d,3,,,,,
c766ecf0ef2b43f7b67dfc18aca9cfff,3,0.7901343882906849,0.39506719414534247,0.658701089869573,0.8549772612430521,0.727039067854695
c848408112c7420eb8ec4550ea51640d,3,0.7728440059607692,0.4860549908905746,0.9963298791018999,0.7983830217281455,0.9007882111034955
5f69ae866924435f97465334fe7953ca,3,0.21666559069300467,0.07327732316901729,0.17074584128715575,0.3041940373926225,0.0
d8f358b6c3784cadaffbbc4436a881d4,3,0.06501028101439342,0.06501028101439342,0.0,0.0,0.32505140507196706
634ca23ce0584686829ee0d0cc60f1a4,3,0.6361810883970274,0.6361810883970274,0.40207253886010363,0.6839312784234461,0.727039067854695
cfdacb2330814d4b8cc8b9db8a527254,3,0.9228849705155218,0.6629519509723817,0.7774611398963731,0.9818089944416372,0.9395133653187115
451dc7a6b6614c1ca0beaf83ea486c41,3,0.145407813570939,0.145407813570939,0.0,0.0,0.727039067854695
16c4afac42a3461196f1a03b38cec212,3,0.26251066538318435,0.26251066538318435,0.3999712147380541,0.3041940373926225,0.0
176d7bf57c524eabb6bf91caf15e66e6,3,0.8654327857213471,0.7048926474455063,0.7583426935758542,0.912076806467913,0.8325908156271419
da0d55b330934be48e3db18a9d3f9670,3,0.8215544492982411,0.3350431929439733,0.8893782383419689,0.9886306215260232,0.32505140507196706
bdea318e36224059b935b7e1c8593b6a,3,0.34906383643787714,0.30861908663092974,0.5816062176165804,0.3041940373926225,0.32505140507196706
4ef029abc9c14aed9f363e0ab45e2498,3,0.248994751809207,0.13384493038224285,0.09347554477639364,0.3041940373926225,0.32505140507196706
b6df275198394a968e0fcb252beb90d8,3,,,,,
ce9c6190cd4342aa805dcdfdac2f2e6c,3,0.7086378021975244,0.6093816797580053,0.8780944156591826,0.8840323395654371,0.727039067854695
cf810cb40b534a5990b46dfbcf9ab9c3,3,,,,,
5edb4dedcee343789c29e65889577fc4,3,0.0,0.0,0.0,0.0,0.0
8cddbaec2e8b466bb92feca9ef779891,3,0.06501028101439342,0.06501028101439342,0.0,0.0,0.32505140507196706
41a3d043967b4704a05eb69da5ccc03d,3,0.8898732951088858,0.4745967755702796,0.8032815198618307,0.9636179888832744,0.9007882111034955
f13854a0709a443d9150a39a7485c51e,3,0.0,0.0,0.0,0.0,0.0
4f290448cedc4ed3811617b7bd58bd4d,3,0.145407813570939,0.048469271190312996,0.0,0.0,0.727039067854695
a2b282c8cc5a4621aee4c9849af5794d,3,,,,,
4dcda8d5c1464865aed95e4b3e312ede,3,0.912399224179973,0.912399224179973,0.6006118326172427,0.9896412329459323,0.9924605894448253
4b159e13003b486eb60e4a42fc94941c,3,0.9082124588053128,0.5795103410585551,0.9845639032815199,0.9431531076301163,0.727039067854695
28827f65ad5e480e891d876385b0cf4d,3,0.4562777190232079,0.2181159577941496,0.6652993667242372,0.3041940373926225,0.727039067854695
dcdc981625cb4a4ea9582ab1b29ee57f,3,,,,,
54b2f474b42d438a83d1aca48a8e7586,3,,,,,
4b0f7a6aecd843528b1e7533dea2c5da,3,0.3646806634795746,0.1823403317397873,0.5857698001480385,0.3041940373926225,0.32505140507196706
062cfd89c68b4dafadc7d7d3cdb3e6d6,3,0.06501028101439342,0.06501028101439342,0.0,0.0,0.32505140507196706
3607196cad634211974a7d051823496c,3,,,,,
76cfaa737d4f47219c4bdde76d6aa706,3,0.29111106573338497,0.14555553286669248,0.4971934369602763,0.0,0.9583618917066484
f15a0b18c9eb425d99fabb2f3ac5ecaf,3,0.3014634711277312,0.3014634711277312,0.6747265400115141,0.0,0.8325908156271419
23f04a72d4ee487e8f81b858d10c2459,3,0.25054915595428473,0.1915094657146208,0.6623488773747841,0.3041940373926225,0.32505140507196706
44b691b42b0b4f78ad823b7442cacb9c,3,0.07320430762978768,0.02776463859213021,0.36602153814893834,0.0,0.0
45e6ccc109e74f988fc083579a1091a7,3,0.19853195164075996,0.19853195164075996,0.9926597582037997,0.0,0.0
6e36f544ee714ef59c91aea0ddb5ba5b,3,,,,,
33b08622f9e147b582b31eb3595b6ffd,3,0.6304748339061123,0.33739029212540933,0.9958981001727115,0.6839312784234461,0.32505140507196706
b096b72da40e4555b4b26214e777f5df,3,,,,,
26f38e45f150400689705a691b128dd4,3,,,,,
d84454630b164fc580dce77835a5f691,3,0.04073114565342544,0.013577048551141814,0.2036557282671272,0.0,0.0
b6eeb3b8e16049ac924d82237d8885b0,3,,,,,
5e23523b36b1457faf32e36f2da76071,3,0.06501028101439342,0.06501028101439342,0.0,0.0,0.32505140507196706
8e4ac048962b4f3f8aa5588c291be8bb,3,0.25080822331179764,0.25080822331179764,0.016407599309153698,0.3041940373926225,0.32505140507196706
7d17c3573dde4edf8d4103203e676a7b,3,0.763395182625508,0.763395182625508,0.8895823520175852,0.6839312784234461,0.8755997258396162
8e06efdb3e5b44159c6894bd537b57ad,3,,,,,
8943cfc4d09a4ed98d216e577363beeb,3,,,,,
7048031ed5ba44a6aa9f58b446853a25,2,,,,,
38cd1c261b4e4de39c2aa6b0287b98bd,2,0.3889579271533606,0.3889579271533606,0.9927677029360967,0.0,0.952021932830706
938c242de50c447f82ec41e80b6c57a4,2,0.5986727737037929,0.5797796623078382,0.6165186281766593,0.6839312784234461,0.32505140507196706
eab38a38090f4b3a8512868f3d78d375,2,0.7849004214327384,0.49093410524488845,0.7987938046687838,0.9335522991409804,0.727039067854695
17857ae7d4914a42aa6ae8a65c0eb31f,2,0.0,0.0,0.0,0.0,0.0
13c5f14f32dc4508b31d9478cdc01844,2,,,,,
cc6a9712df4d4d32838a66d3cba90197,2,0.06501028101439342,0.06501028101439342,0.0,0.0,0.32505140507196706
96d805e6d827412fb7fcf38bcc46703c,2,0.4467063234845092,0.4467063234845092,0.9958981001727115,0.3041940373926225,0.32505140507196706
70654343987a41ddb893fe05fa94992d,2,0.20879266443408256,0.20879266443408256,0.7189119170984456,0.0,0.32505140507196706
937c4fd9039d4860a2d6c94f538a2e30,2,0.662055313734831,0.662055313734831,0.5314436655491213,0.6839312784234461,0.727039067854695
9372580b5bbc4a8ab316b8440cc08064,2,,,,,
14723c65fff0480abd4b87331370aa9f,2,0.890086441911571,0.4450432209557855,0.8386020643144996,0.912076806467913,0.8755997258396162
ecdb6789db55445fb1ec0e0e63ccda6b,2,0.0,0.0,0.0,0.0,0.0
53081ef9c2b44e6fa3be253c27ed5061,2,0.145407813570939,0.145407813570939,0.0,0.0,0.727039067854695
cc6c04eae44247678bf6321f2968430f,2,0.918781551082694,0.918781551082694,0.6927030740452582,0.9787771601819101,0.9648732008224812
78d4dfcab0e74950b35d9fd1067f1524,2,0.7749629791159907,0.7749629791159907,0.18071490254132738,0.9199090449722083,0.9343728581220013
ed8298c2585a408b9746875846010f92,2,0.1665181631254284,0.0832590815627142,0.0,0.0,0.8325908156271419
ed6d6732ba384822b18f6076a6511130,2,0.0,0.0,0.0,0.0,0.0
14155092ca4d49a0878c855a83b97db6,2,,,,,
3d6086af88464856b6218148a06fd887,2,0.11256222696332419,0.11256222696332419,0.5628111348166209,0.0,0.0
93d0f007e14e48f6a2c6a0c0f32acfa9,2,0.25080822331179764,0.25080822331179764,0.016407599309153698,0.3041940373926225,0.32505140507196706
93d2007cdf65462d90d3fd772f700e47,2,0.0,0.0,0.0,0.0,0.0
b21b53c309d84e6dabcce59d84a819b1,2,,,,,
93d36144335f4d0faab522fb9d0090b4,2,0.663760363143714,0.331880181571857,0.9419565753762645,0.6839312784234461,0.32505140507196706
141e4d3e269a4a6996402c863b7209d6,2,,,,,
b20ba84fd960426a896dd4a8b75b5494,2,,,,,
385d4ecab24641aa9dabae40e61389e9,2,0.7998483676147027,0.7998483676147027,0.4463566082737067,0.8840323395654371,0.9007882111034955
1404e57fe99f46a08d25a1dfa7a7c076,2,,,,,
52dc9f782f6d438c8c6211fcf57ee0c4,2,0.18970207253886012,0.114792026482441,0.9485103626943006,0.0,0.0
73292a91f9c74f53bbc110ebdec9962f,2,0.314347576877058,0.314347576877058,0.3341043671354552,0.3041940373926225,0.32505140507196706
b01cb5f706384b9a9251ac236281575e,2,,,,,
ea57991cac964a949e3e061efa075658,2,0.8371877195048395,0.5589041873445539,0.6760642080666464,0.985598787266296,0.9921178889650446
93e35c1ba91b46b296dbb33fa7a8bf36,2,,,,,
cea6ad7d428c4e12b0a0544a0edc2118,2,,,,,
cc54cc1cce8a4aee8f523048b83118c0,2,,,,,
145c51fe82a147b1a51582234c750c22,2,,,,,
52ab190b7d4c4147aefdaa7fb860fa04,2,0.19917962003454232,0.19917962003454232,0.9958981001727115,0.0,0.0
7336575c5b2c4b76b0dea7054e86c0f8,2,0.0,0.0,0.0,0.0,0.0
948b8edfdae649d3975abaec55459206,2,0.0032815198618307397,0.0032815198618307397,0.016407599309153698,0.0,0.0
35f71e63508a4fb6b09f356120d63e1b,2,,,,,
3684de3d566d479e9bf1ea5a0b9dbc9c,2,0.1665181631254284,0.1665181631254284,0.0,0.0,0.8325908156271419
37827b6f82314933879d9d389d145a73,2,0.06501028101439342,0.06501028101439342,0.0,0.0,0.32505140507196706
cd0f47d201a046e5a380bef12ca2991f,2,0.7490092403832105,0.7490092403832105,0.966213298791019,0.6839312784234461,0.727039067854695
1688c82af5294df29919029ff07a34cf,2,,,,,
ce2878bb2e784d0a8da1438d0feb0082,2,,,,,
5480888543df4d48a1dd78af25d6239f,2,0.25078663436533827,0.25078663436533827,0.01629965457685667,0.3041940373926225,0.32505140507196706
0c8a157785144a80aaae98be2d22d991,2,0.06501028101439342,0.06501028101439342,0.0,0.0,0.32505140507196706
15591a0585b1455b9670a03aa0926a5f,2,0.2896867427591946,0.2896867427591946,0.7213946459412781,0.0,0.727039067854695
95cc0dd02f2645e1bffd97ef16000eae,2,0.06501028101439342,0.06501028101439342,0.0,0.0,0.32505140507196706
7386e9ff230749fc8b9e4cbb9e02a5ed,2,0.0,0.0,0.0,0.0,0.0
ec0a6fd3e9054afd970a77302e374716,2,,,,,
cd3ac5675d924d3996b41804c5200fbe,2,,,,,
ec0462fdd3ac405580e1fc48df556098,2,0.13494530800230284,0.06889752446747267,0.6747265400115141,0.0,0.0
720d27b5935e40fba194e157da94cb7c,2,0.19917962003454232,0.19917962003454232,0.9958981001727115,0.0,0.0
9429941f85244f5f873a4bb92b25e18d,2,0.8993771536474892,0.8993771536474892,0.6379258910346993,0.9772612430520465,0.9271761480466073
ebc9b54199ce4de9a6dbc103de13d2f7,2,,,,,
95a90aa08fe740cd9d37c6edf4d37e46,2,0.9219365226401628,0.9219365226401628,0.9978524679574584,0.912076806467913,0.8755997258396162
8dc5f116ebaa4aff900f738a3cf27d53,2,0.365895449166211,0.3510446478548948,0.6986183074265976,0.3041940373926225,0.9823509252912954
16250400fb2a43d0a9436a1e270ecb48,2,,,,,
36bef6054ed045d2a0bc34eb0241e9ee,2,,,,,
15ae035c59d246d2b778d5931db99cb6,2,0.0,0.0,0.0,0.0,0.0
b129afea53624a9c88791508268b2461,2,0.25080822331179764,0.25080822331179764,0.016407599309153698,0.3041940373926225,0.32505140507196706
15bacdf9a6734fefa3fc030ccc9d2f68,2,0.7635472025049669,0.7635472025049669,0.6955478794857033,0.7983830217281455,0.727039067854695
9544d82a1d6447038987cf6824b88388,2,,,,,
7908193437c8466898611fee2aed4bd6,2,0.8914081991396688,0.8914081991396688,0.7221596455658181,0.9199090449722083,0.9751542152159013
15efbec1f33c44f4b2cd48dfca6dec84,2,0.06501028101439342,0.06501028101439342,0.0,0.0,0.32505140507196706
0c74772b86ab42a68a45d111070f18be,2,0.1801576422206991,0.1801576422206991,0.0,0.0,0.9007882111034955
ce308641f13d4ed48ace2ef46035857a,2,,,,,
ce3fcbe5a4ea44fa93b75c699387376a,2,0.5774199979821053,0.5774199979821053,0.510254749568221,0.6839312784234461,0.32505140507196706
724238c6ca194a0e8c46b8b853966031,2,0.06501028101439342,0.06501028101439342,0.0,0.0,0.32505140507196706
72471ebb21654946b08eaae7e08291bf,2,,,,,
ce770361f5434dc4b1b4b7135d081814,2,,,,,
ccc15d69c1ac41d59cb0c7cfb10644af,2,0.26730217840678905,0.26730217840678905,0.09887737478411052,0.3041940373926225,0.32505140507196706
14cdf8a9c194474d8abac1e14540a7a6,2,,,,,
ec96b526fbc54432ae56db261387296f,2,0.19857512953367876,0.12914199358499875,0.9928756476683938,0.0,0.0
360d29e528c24acf92b0b4f95589ec50,2,,,,,
72a11ccfc50d47f19bda953d1e21bd06,2,0.7326811517285495,0.43904448264974427,0.6275474956822107,0.6839312784234461,0.9840644276901988
37cd79e2138848e687aa04c1cfe6b023,2,,,,,
3d6b2ebda7c34c999bfda752c775065e,2,0.06501028101439342,0.06501028101439342,0.0,0.0,0.32505140507196706
ccd8f714a4d6445c9fd84a6f0af0e9a3,2,,,,,
3617175a8be14c2ca1d830bab8c0087f,2,0.3658908176787251,0.3658908176787251,0.016083765112262505,0.3041940373926225,0.9007882111034955
16d4c370ca424a94a011c86d61409c05,2,,,,,
94a9f98f67314bb28db40a412b9df105,2,0.13327576280944156,0.13327576280944156,0.6663788140472078,0.0,0.0
36218769ec8d4b079712af8f955f8f74,2,0.406421349391245,0.406421349391245,0.7944732297063903,0.3041940373926225,0.32505140507196706
eaf36753e9c744f7bfa671cd30e49775,2,0.3828462198575663,0.3828462198575663,0.6765975820379966,0.3041940373926225,0.32505140507196706
3621dc5f897040019974d9f7945def10,2,0.19917962003454232,0.19917962003454232,0.9958981001727115,0.0,0.0
150de677401e42dcbbd20c3f74d1b17b,2,,,,,
37bfe20c0aaa46e7aad70e1a738edfec,2,0.6407061315749203,0.5944601685852322,0.9958981001727115,0.6839312784234461,0.8325908156271419
5389fd8174de4c2190df61e2c0057235,2,0.7529052996624057,0.37645264983120286,0.13127878526194592,0.9335522991409804,0.8325908156271419
960b5cccb3e14493bbb71d759186286f,2,0.5574070446142296,0.5574070446142296,0.4101899827288429,0.6839312784234461,0.32505140507196706
538c61d5c6384528a6577b0f376e7bbf,2,0.8197798946620808,0.6035583076916025,0.6990500863557858,0.8549772612430521,0.9794379712131597
